run	head	dataset	class	image	method	correct	frac	area	conc	peak	pos_share	in_mean	out_mean	conc_pos	conc_neg
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0106.jpg	hirescam	1	0.0416	0.1375	0.3029	0	1.0000	8.33394e-10	3.05767e-09	0.3029	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0106.jpg	integrated_gradients	1	0.4457	0.1375	3.2413	1	1.0000	0.0377471	0.00748408	3.2413	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0106.jpg	lime	1	0.2271	0.1375	1.6512	1	1.0000	0.351375	0.1907	1.6512	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0106.jpg	kernelshap	1	0.1660	0.1375	1.2070	1	1.0000	4.5122	3.61502	1.2070	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0814.jpg	gradcam	1	0.3624	0.1624	2.2318	1	0.9170	0.00951616	0.00240015	2.4339	0.0003
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0814.jpg	hirescam	1	0.1554	0.1624	0.9567	0	1.0000	1.02736e-09	1.08289e-09	0.9567	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0814.jpg	integrated_gradients	1	0.5414	0.1624	3.3341	1	1.0000	0.0411265	0.00675315	3.3341	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0814.jpg	lime	1	0.3195	0.1624	1.9673	1	1.0000	0.730701	0.301779	1.9673	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0814.jpg	kernelshap	1	0.1935	0.1624	1.1917	1	1.0000	4.73164	3.82308	1.1917	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	gradcam	1	0.2093	0.1272	1.6448	1	0.9962	0.00795427	0.0043394	1.6511	0.0058
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	hirescam	1	0.2001	0.1272	1.5730	0	1.0000	1.44e-09	8.38964e-10	1.5730	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	integrated_gradients	1	0.5184	0.1272	4.0744	1	1.0000	0.0585989	0.00793627	4.0744	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	lime	1	0.2131	0.1272	1.6751	0	1.0000	0.571908	0.30782	1.6751	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Paragonimus spp	Paragonimus spp_0989.jpg	kernelshap	1	0.1516	0.1272	1.1916	1	1.0000	4.04137	3.29689	1.1916	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	gradcam	1	0.0134	0.0497	0.2698	0	0.0128	0.0426557	-0.210027	18.7392	0.0301
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	hirescam	1	0.3419	0.0497	6.8732	0	1.0000	2.73326e-07	2.75402e-08	6.8732	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	integrated_gradients	1	0.7098	0.0497	14.2679	1	1.0000	0.115443	0.00247134	14.2679	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	lime	1	0.2788	0.0497	5.6043	0	1.0000	2.29341	0.310587	5.6043	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0642.jpg	kernelshap	1	0.1001	0.0497	2.0129	1	1.0000	8.61442	4.05271	2.0129	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	gradcam	1	0.0233	0.0538	0.4332	0	0.0253	0.100566	-0.250862	16.6972	0.0111
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	hirescam	1	0.3636	0.0538	6.7574	1	1.0000	6.97795e-07	6.94531e-08	6.7574	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	integrated_gradients	1	0.7390	0.0538	13.7325	1	1.0000	0.138931	0.00279118	13.7325	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	lime	1	0.3311	0.0538	6.1533	1	1.0000	4.21222	0.483925	6.1533	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0595.jpg	kernelshap	1	0.1315	0.0538	2.4436	0	1.0000	10.1789	3.82351	2.4436	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	gradcam	1	0.0142	0.0527	0.2693	0	0.0135	0.0442843	-0.217789	17.7425	0.0294
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	hirescam	1	0.2005	0.0527	3.8017	0	1.0000	1.31067e-07	2.90988e-08	3.8017	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	integrated_gradients	1	0.7913	0.0527	15.0048	1	1.0000	0.255967	0.00375893	15.0048	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	lime	1	0.2543	0.0527	4.8225	1	1.0000	1.81412	0.296131	4.8225	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0634.jpg	kernelshap	1	0.0911	0.0527	1.7269	1	1.0000	8.8421	4.91291	1.7269	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	gradcam	1	0.0132	0.0539	0.2455	0	0.0114	0.0188103	-0.178173	15.5473	0.0687
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	hirescam	1	0.3596	0.0539	6.6728	0	1.0000	4.58228e-07	4.64823e-08	6.6728	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	integrated_gradients	1	0.5182	0.0539	9.6156	1	1.0000	0.142337	0.0075384	9.6156	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	lime	1	0.1733	0.0539	3.2161	1	1.0000	0.800344	0.21744	3.2161	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0049.jpg	kernelshap	1	0.1061	0.0539	1.9680	0	1.0000	7.88969	3.78801	1.9680	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	gradcam	1	0.0251	0.0527	0.4750	0	0.0288	0.115919	-0.259878	16.1637	0.0103
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	hirescam	1	0.1849	0.0527	3.5053	0	1.0000	2.20613e-07	5.41589e-08	3.5053	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	integrated_gradients	1	0.7517	0.0527	14.2542	1	1.0000	0.292278	0.00537506	14.2542	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	lime	1	0.2341	0.0527	4.4401	1	1.0000	1.92153	0.349892	4.4401	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Taenia spp. egg	Taenia spp. egg_0572.jpg	kernelshap	1	0.0984	0.0527	1.8669	0	1.0000	10.3454	5.27406	1.8669	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	gradcam	1	0.0569	0.0693	0.8218	1	0.0645	0.109885	-0.136847	12.5728	0.0120
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	hirescam	1	0.3164	0.0693	4.5664	1	1.0000	2.1452e-07	3.45039e-08	4.5664	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	integrated_gradients	1	0.2387	0.0693	3.4449	1	1.0000	0.0269577	0.00640086	3.4449	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	lime	1	0.3608	0.0693	5.2063	1	1.0000	4.01938	0.530234	5.2063	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0288.jpg	kernelshap	1	0.1044	0.0693	1.5064	1	1.0000	5.2553	3.3572	1.5064	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	gradcam	1	0.0361	0.0678	0.5320	0	0.0364	0.0480265	-0.104811	13.7813	0.0314
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	hirescam	1	0.2579	0.0678	3.8012	0	1.0000	1.08944e-07	2.28172e-08	3.8012	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	integrated_gradients	1	0.7698	0.0678	11.3469	1	1.0000	0.0500092	0.00108845	11.3469	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	lime	1	0.3755	0.0678	5.5355	1	1.0000	4.18987	0.507057	5.5355	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0044.jpg	kernelshap	1	0.0961	0.0678	1.4160	0	1.0000	7.13348	4.8851	1.4160	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	gradcam	1	0.0371	0.0538	0.6897	0	0.0416	0.0535992	-0.0790714	16.5185	0.0034
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	hirescam	1	0.3276	0.0538	6.0887	0	1.0000	1.11608e-07	1.30256e-08	6.0887	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	integrated_gradients	1	0.6286	0.0538	11.6815	1	1.0000	0.104371	0.00350716	11.6815	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	lime	1	0.3799	0.0538	7.0592	1	1.0000	3.62468	0.336534	7.0592	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0599.jpg	kernelshap	1	0.0849	0.0538	1.5776	0	1.0000	6.35928	3.89859	1.5776	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	gradcam	1	0.0600	0.0682	0.8790	1	0.0671	0.0890956	-0.101418	13.0467	0.0036
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	hirescam	1	0.3095	0.0682	4.5384	0	1.0000	1.13152e-07	1.84749e-08	4.5384	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	integrated_gradients	1	0.3253	0.0682	4.7695	0	1.0000	0.0453199	0.00688053	4.7695	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	lime	1	0.4223	0.0682	6.1918	1	1.0000	6.03627	0.604425	6.1918	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0679.jpg	kernelshap	1	0.1438	0.0682	2.1086	1	1.0000	6.58775	2.87077	2.1086	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	gradcam	1	0.0324	0.0605	0.5363	0	0.0327	0.044156	-0.101925	14.9573	0.0481
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	hirescam	1	0.3896	0.0605	6.4432	1	1.0000	1.51526e-07	1.52786e-08	6.4432	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	integrated_gradients	1	0.2652	0.0605	4.3861	1	1.0000	0.0220176	0.00392591	4.3861	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	lime	1	0.2689	0.0605	4.4469	1	1.0000	3.0351	0.531109	4.4469	nan
roi477_convnext_120ep	blackbox	chula_roi2_w477	Trichuris trichiura	Trichuris trichiura_0470.jpg	kernelshap	1	0.0792	0.0605	1.3099	0	1.0000	5.44309	4.07261	1.3099	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0507.jpg	gradcam	1	0.3601	0.1138	3.1632	1	0.9985	1.49106	0.3388	3.1679	0.0000
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0507.jpg	hirescam	1	0.3604	0.1138	3.1661	1	1.0000	1.49106	0.3399	3.1661	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0507.jpg	integrated_gradients	1	0.3663	0.1138	3.2175	1	1.0000	0.117858	0.0261957	3.2175	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0507.jpg	lime	1	0.5560	0.1138	4.8843	1	1.0000	2.63468	0.270253	4.8843	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0507.jpg	kernelshap	1	0.2560	0.1138	2.2484	1	1.0000	2.20953	0.825133	2.2484	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0067.jpg	gradcam	1	0.4041	0.1276	3.1673	1	0.9696	1.01618	0.196806	3.2665	0.0000
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0067.jpg	hirescam	1	0.4150	0.1276	3.2523	1	1.0000	1.01618	0.209528	3.2523	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0067.jpg	integrated_gradients	1	0.3248	0.1276	2.5459	0	1.0000	0.0710289	0.0215918	2.5459	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0067.jpg	lime	1	0.5747	0.1276	4.5043	1	1.0000	1.67693	0.181493	4.5043	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0067.jpg	kernelshap	1	0.2964	0.1276	2.3230	1	1.0000	1.53702	0.533615	2.3230	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0966.jpg	gradcam	1	0.3195	0.1193	2.6788	1	0.9967	1.10025	0.314256	2.6877	0.0000
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0966.jpg	hirescam	1	0.3202	0.1193	2.6848	1	1.0000	1.10025	0.316319	2.6848	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0966.jpg	integrated_gradients	1	0.4715	0.1193	3.9533	1	1.0000	0.121958	0.018513	3.9533	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0966.jpg	lime	1	0.4917	0.1193	4.1229	1	1.0000	1.55286	0.217371	4.1229	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0966.jpg	kernelshap	1	0.1830	0.1193	1.5343	1	1.0000	1.68878	1.02109	1.5343	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0141.jpg	gradcam	1	0.4291	0.1309	3.2771	1	0.9880	1.09865	0.210957	3.3170	0.0000
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0141.jpg	hirescam	1	0.4330	0.1309	3.3067	1	1.0000	1.09865	0.216784	3.3067	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0141.jpg	integrated_gradients	1	0.4032	0.1309	3.0794	1	1.0000	0.0751326	0.0167547	3.0794	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0141.jpg	lime	1	0.5635	0.1309	4.3035	1	1.0000	1.6634	0.194136	4.3035	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0141.jpg	kernelshap	1	0.2980	0.1309	2.2756	1	1.0000	1.57492	0.559091	2.2756	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0260.jpg	gradcam	1	0.5587	0.1759	3.1757	1	0.9832	0.859252	0.133835	3.2302	0.0000
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0260.jpg	hirescam	1	0.5638	0.1759	3.2050	1	1.0000	0.859265	0.141901	3.2050	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0260.jpg	integrated_gradients	1	0.2030	0.1759	1.1541	1	1.0000	0.0334012	0.0279888	1.1541	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0260.jpg	lime	1	0.5681	0.1759	3.2294	1	1.0000	0.888242	0.144144	3.2294	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Ascaris lumbricoides	Ascaris lumbricoides_0260.jpg	kernelshap	1	0.2369	0.1759	1.3466	1	1.0000	1.11784	0.768684	1.3466	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0475.jpg	gradcam	1	0.1036	0.0379	2.7299	0	0.9997	0.948902	0.323667	2.7307	0.0000
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0475.jpg	hirescam	1	0.1036	0.0379	2.7294	0	1.0000	0.948902	0.323939	2.7294	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0475.jpg	integrated_gradients	1	0.1282	0.0379	3.3787	1	1.0000	0.05679	0.0152315	3.3787	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0475.jpg	lime	1	0.4139	0.0379	10.9064	1	1.0000	3.73548	0.208673	10.9064	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0475.jpg	kernelshap	1	0.1654	0.0379	4.3577	1	1.0000	2.60926	0.519468	4.3577	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0051.jpg	gradcam	1	0.1553	0.0424	3.6625	0	1.0000	1.02936	0.247911	3.6625	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0051.jpg	hirescam	1	0.1553	0.0424	3.6625	0	1.0000	1.02936	0.247911	3.6625	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0051.jpg	integrated_gradients	1	0.2431	0.0424	5.7324	1	1.0000	0.170732	0.0235413	5.7324	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0051.jpg	lime	1	0.3721	0.0424	8.7744	1	1.0000	2.88305	0.215438	8.7744	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0051.jpg	kernelshap	1	0.1230	0.0424	2.8995	1	1.0000	3.2685	1.03243	2.8995	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0388.jpg	gradcam	1	0.1160	0.0395	2.9324	0	1.0000	0.880077	0.276244	2.9324	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0388.jpg	hirescam	1	0.1160	0.0395	2.9324	0	1.0000	0.880077	0.276244	2.9324	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0388.jpg	integrated_gradients	1	0.2188	0.0395	5.5339	1	1.0000	0.103623	0.0152301	5.5339	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0388.jpg	lime	1	0.3899	0.0395	9.8615	1	1.0000	3.18565	0.205188	9.8615	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0388.jpg	kernelshap	1	0.1134	0.0395	2.8667	1	1.0000	1.71691	0.552881	2.8667	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0736.jpg	gradcam	1	0.1618	0.0452	3.5796	0	0.9806	0.829931	0.194091	3.6506	0.0000
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0736.jpg	hirescam	1	0.1638	0.0452	3.6247	0	1.0000	0.829931	0.200514	3.6247	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0736.jpg	integrated_gradients	1	0.2008	0.0452	4.4423	1	1.0000	0.0755553	0.0142365	4.4423	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0736.jpg	lime	1	0.5016	0.0452	11.0974	0	1.0000	3.50235	0.164738	11.0974	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0736.jpg	kernelshap	1	0.1285	0.0452	2.8424	1	1.0000	1.79893	0.57768	2.8424	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0382.jpg	gradcam	1	0.1221	0.0405	3.0180	0	1.0000	0.9084	0.275381	3.0180	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0382.jpg	hirescam	1	0.1221	0.0405	3.0180	0	1.0000	0.9084	0.275381	3.0180	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0382.jpg	integrated_gradients	1	0.2238	0.0405	5.5310	1	1.0000	0.107663	0.0157467	5.5310	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0382.jpg	lime	1	0.4036	0.0405	9.9757	1	1.0000	3.21234	0.20015	9.9757	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Capillaria philippinensis	Capillaria philippinensis_0382.jpg	kernelshap	1	0.1305	0.0405	3.2261	1	1.0000	1.88944	0.530703	3.2261	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0382.jpg	gradcam	1	0.1717	0.0717	2.3937	0	1.0000	1.77545	0.661818	2.3937	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0382.jpg	hirescam	1	0.1717	0.0717	2.3937	0	1.0000	1.77545	0.661818	2.3937	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0382.jpg	integrated_gradients	1	0.2587	0.0717	3.6060	1	1.0000	0.0939781	0.0208125	3.6060	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0382.jpg	lime	1	0.3343	0.0717	4.6589	1	1.0000	2.63099	0.405013	4.6589	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0382.jpg	kernelshap	1	0.1213	0.0717	1.6911	1	1.0000	2.45548	1.37442	1.6911	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0972.jpg	gradcam	1	0.1529	0.0583	2.6244	0	1.0000	1.49205	0.511393	2.6244	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0972.jpg	hirescam	1	0.1529	0.0583	2.6244	0	1.0000	1.49205	0.511393	2.6244	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0972.jpg	integrated_gradients	1	0.1902	0.0583	3.2637	1	1.0000	0.0698142	0.0183947	3.2637	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0972.jpg	lime	1	0.3330	0.0583	5.7139	1	1.0000	2.91163	0.360931	5.7139	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0972.jpg	kernelshap	1	0.0969	0.0583	1.6628	1	1.0000	1.927	1.11137	1.6628	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0673.jpg	gradcam	1	0.1902	0.0816	2.3318	0	1.0000	1.67963	0.635131	2.3318	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0673.jpg	hirescam	1	0.1902	0.0816	2.3318	0	1.0000	1.67963	0.635131	2.3318	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0673.jpg	integrated_gradients	1	0.2180	0.0816	2.6736	0	1.0000	0.0721932	0.0229897	2.6736	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0673.jpg	lime	1	0.3598	0.0816	4.4124	1	1.0000	2.35755	0.372409	4.4124	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0673.jpg	kernelshap	1	0.1035	0.0816	1.2696	1	1.0000	2.49877	1.921	1.2696	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0357.jpg	gradcam	1	0.1147	0.0501	2.2879	0	1.0000	1.6841	0.686047	2.2879	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0357.jpg	hirescam	1	0.1147	0.0501	2.2879	0	1.0000	1.6841	0.686047	2.2879	nan
roi477_effnetlite0_120ep	blackbox	chula_roi2_w477	Enterobius vermicularis	Enterobius vermicularis_0357.jpg	integrated_gradients	1	0.1650	0.0501	3.2898	0	1.0000	0.101458	0.0271121	3.2898	nan
